,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,2207.0,2207.0,2207.0,2207.0,2207.0,2207.0,2207.0,2207.0
mean,0.46184194792945027,0.3909230013853119,0.4049340293415667,0.40532469583730185,0.3337843388483422,0.8788530074294587,0.8811054230073917,0.024095711931687497
std,0.46311198290330546,0.34941317068662586,0.3502968575637576,0.21480488640146964,0.1741931891649544,0.23347360632235842,0.14320792102292432,0.030864483848638984
min,0.0,0.0,0.0,0.0,0.0,-0.5844628810882568,0.2255764752626419,0.0
25%,0.1666666666666666,0.1282051282051282,3.1362495641939784e-81,0.3339532377256166,0.29103447346509015,0.8853152692317963,0.8281145095825195,0.0040611326694488005
50%,0.3684210526315789,0.3157894736842105,0.4493289641172215,0.3902736152736152,0.3306542542489275,0.9766765236854552,0.9431568384170532,0.0122243165969848
75%,0.6666666666666666,0.6129032258064516,0.7092756989239721,0.4772607022607024,0.38600425859113935,0.9945533573627472,0.9837825298309326,0.036746323108673054
max,9.428571428571429,7.333333333333333,1.0,1.0,1.0,1.000000238418579,1.000000238418579,0.2961549162864685
