,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,5224.0,5224.0,5224.0,5224.0,5224.0,5224.0,5224.0,5224.0
mean,0.37575821880777593,0.31150528925092896,0.4805931174159526,0.40738938001666564,0.33529576627468827,0.9056317965435163,0.9142315229187059,0.017288159196811245
std,0.48138340703264204,0.34821944007301814,0.36707631742237756,0.2215357349787893,0.17671669844358473,0.21774457046995327,0.12729268313062306,0.026528528975059154
min,0.0,0.0,0.0,0.0,0.0,-0.5822333693504333,0.287996381521225,0.0
25%,0.0909090909090909,0.0625,5.454039362723009e-78,0.332450077933271,0.29145250323331784,0.9424466490745546,0.8914497792720795,0.0015677362680434751
50%,0.2222222222222222,0.1875,0.5721492891004814,0.3854310619815168,0.3294310808702773,0.9884489178657532,0.9737327694892883,0.00699871778488155
75%,0.5555555555555556,0.5,0.7965670178751182,0.47174347643097647,0.3824748883236277,0.9974703788757324,0.992709770798683,0.021491125226020775
max,11.0,4.416666666666667,1.0,1.0,1.0,1.000000238418579,1.0000003576278689,0.3028857707977295
