,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,9874.0,9874.0,9874.0,9874.0,9874.0,9874.0,9874.0,9874.0
mean,0.4419961881400864,0.33212140995307954,0.3748933312619221,0.4020993475748308,0.3376398604108673,0.8812280745862939,0.9222664393126928,0.010055267360496747
std,0.4246226357923825,0.28537195696807227,0.30905633234552926,0.20180865114657726,0.1639049811227211,0.24878782932711094,0.09437401184032322,0.013538133142694843
min,0.0,0.0,0.0,0.0,0.0,-0.742988109588623,0.2522251009941101,0.0
25%,0.2083333333333333,0.1555555555555555,3.73819976895484e-78,0.32662515876032844,0.29120175403405035,0.925104022026062,0.9085196405649186,0.00236845016479485
50%,0.3333333333333333,0.2631578947368421,0.4211904669367208,0.37791527429685323,0.32515254583814757,0.9783934354782104,0.953835129737854,0.0063392221927642
75%,0.5333333333333333,0.4285714285714285,0.6268593335004975,0.4647714213890684,0.3789330480353008,0.991589605808258,0.9776073098182678,0.012821227312088
max,7.0,5.0,1.0,1.0,1.0,1.000000238418579,1.0000003576278689,0.2587155699729919
