,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,9841.0,9841.0,9841.0,9841.0,9841.0,9841.0,9841.0,9841.0
mean,0.7223126353378054,0.550896375728429,0.23779256169660243,0.32647646734724123,0.2823744241221694,0.7665729215867365,0.8217863480185436,0.011971716830648262
std,1.404105137694716,0.8194271081681486,0.28597207152144943,0.18261898640500038,0.14731908359971108,0.35255043796184277,0.14806576368383392,0.015303109531237322
min,0.0,0.0,0.0,0.0,0.0,-0.6929251551628113,0.1135457307100296,0.0
25%,0.3076923076923077,0.2444444444444444,1.2183324802375696e-231,0.2791461118860502,0.2611962275197571,0.729823112487793,0.7391773462295532,0.0028273463249206
50%,0.5625,0.44,5.333384990808849e-78,0.3464009535438105,0.308435185672029,0.948849618434906,0.8561239242553711,0.0076901316642761
75%,1.0,0.7272727272727273,0.4727805712999679,0.4104344729344729,0.3514163524284981,0.984731376171112,0.9475566148757936,0.0158118605613708
max,111.0,55.5,1.0,1.0,1.0,1.000000238418579,1.0000003576278689,0.3968768119812011
