,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,9949.0,9949.0,9949.0,9949.0,9949.0,9949.0,9949.0,9949.0
mean,0.3691648732365066,0.2767142606885309,0.501181038344666,0.4071491929402677,0.33799065232735465,0.8756766619792824,0.9345956611380479,0.007362571256533819
std,0.582182810624167,0.436200966058776,0.3753923796061012,0.2139798288525335,0.1744200355253297,0.2812211696167158,0.09648659647167995,0.010734679032650577
min,0.0,0.0,0.0,0.0,0.0,-0.5565075874328613,0.2527000308036804,0.0
25%,0.0769230769230769,0.0588235294117647,3.728498360881733e-78,0.3330650511434825,0.2931772190513448,0.9484283924102784,0.9172245264053344,1.5497207641601562e-06
50%,0.2,0.1666666666666666,0.6123757859934763,0.387876533189033,0.3292677823394846,0.9915714263916016,0.9769464731216432,0.003811240196228
75%,0.48,0.3428571428571428,0.8187307530779819,0.4748103661044837,0.3857576937187481,0.9985596537590028,0.9934993982315063,0.0102790594100952
max,18.666666666666668,10.125,1.0,1.0,1.0,1.000000238418579,1.0000003576278689,0.2695735692977905
