,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0
mean,0.38826975015317566,0.2582710989772231,0.486787524669456,0.418869902679346,0.3436807864852894,0.882664750973471,0.9424888749661346,0.007401901378637547
std,0.572417701530823,0.34035856828130284,0.3696467707582981,0.2186694010984999,0.1701078579561095,0.2645037751482817,0.08365976257920489,0.009787284489974655
min,0.0,0.0,0.0,0.0,0.0,-0.6236554980278015,0.4273576736450195,0.0
25%,0.0952380952380952,0.0666666666666666,4.87679124138758e-78,0.33732003396921567,0.2945074709218847,0.9457241892814636,0.9319259971380234,0.0005808025598525749
50%,0.2142857142857142,0.1612903225806451,0.5866504232425459,0.3932300908967574,0.3325448522104566,0.989934116601944,0.9757900536060333,0.00416231155395505
75%,0.48460410557184747,0.3333333333333333,0.7915877874773181,0.4816738816738817,0.39304136409399587,0.9978876709938049,0.9920924603939058,0.0103310942649841
max,11.0,8.0,1.0,1.0,1.0,1.000000238418579,1.0000003576278689,0.1133891940116882
