,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0
mean,0.20663826096691332,0.16038638127478833,0.6501124215009316,0.41677362547330143,0.348405257829467,0.9693978717122977,0.9694185438030871,0.005812421922146315
std,0.2665727989422973,0.21443466542853515,0.2974956201396804,0.15989078481179186,0.12309061622215495,0.11353779681389009,0.0492649093147104,0.008584710235158192
min,0.0,0.0,0.0,0.0,0.0,-0.5206834077835083,0.3318697810173034,0.0
25%,0.064516129032258,0.0416666666666666,0.5274537344993668,0.34154790772724475,0.30057599949889635,0.9842531085014343,0.9661826491355896,0.00041568279266355004
50%,0.1428571428571428,0.1052631578947368,0.7200391346486708,0.3842149929772487,0.3295781928276097,0.9941574335098268,0.9848312735557556,0.0026278495788574
75%,0.2608695652173913,0.21875,0.8618897942972208,0.45323838289524565,0.37228726451244865,0.9984642267227172,0.9948102235794067,0.00789296627044675
max,6.0,8.0,1.0,1.0,1.0,1.000000238418579,1.0000004768371582,0.1618828177452087
