,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,36762.0,36762.0,36762.0,36761.0,36761.0,36762.0,36762.0,36762.0
mean,0.28727202923185935,0.21848714473360298,0.36770324545725047,0.4679900266373509,0.37293046483740616,0.8619614053358813,0.9397888608351022,0.009119089854359568
std,0.4095160948490635,0.3049390136894786,0.40557107670763565,0.3074930209261989,0.25360298676928733,0.2918892242826789,0.10245503357254683,0.018582950130718687
min,0.0,0.0,0.0,0.0,0.0,-0.6845778226852417,0.2088155895471573,0.0
25%,0.0,0.0,1.0547686614863434e-154,0.331822757396086,0.2880654795779336,0.9147235304117204,0.9322284311056137,0.0
50%,0.1538461538461538,0.1056618819776714,1.2213386697554703e-77,0.4358225108225108,0.350446729196729,0.9944348633289337,0.9843084514141083,0.0014963448047637501
75%,0.4375,0.3333333333333333,0.7598356856515925,0.6111111111111112,0.4551767676767677,1.0,0.9999999403953552,0.010155975818634
max,11.0,8.0,1.0,1.0,1.0,1.000000238418579,1.0000004768371582,0.3574439883232116
